image_path,gaze_x,gaze_y,fixation_id,frame_number
../processed_data/session_1/train/images/frame_000036.jpg,0.6823522904936097,0.5057630275994898,4,154
../processed_data/session_1/train/images/frame_000037.jpg,0.6823522904936097,0.5057630275994898,4,155
../processed_data/session_1/train/images/frame_000038.jpg,0.6823522904936097,0.5057630275994898,4,156
../processed_data/session_1/train/images/frame_000039.jpg,0.6823522904936097,0.5057630275994898,4,157
../processed_data/session_1/train/images/frame_000040.jpg,0.6823522904936097,0.5057630275994898,4,158
../processed_data/session_1/train/images/frame_000041.jpg,0.6823522904936097,0.5057630275994898,4,159
../processed_data/session_1/train/images/frame_000042.jpg,0.6823522904936097,0.5057630275994898,4,160
../processed_data/session_1/train/images/frame_000043.jpg,0.6499791639646423,0.503118447118199,5,162
../processed_data/session_1/train/images/frame_000044.jpg,0.6499791639646423,0.503118447118199,5,163
../processed_data/session_1/train/images/frame_000045.jpg,0.6499791639646423,0.503118447118199,5,164
../processed_data/session_1/train/images/frame_000046.jpg,0.6499791639646423,0.503118447118199,5,165
../processed_data/session_1/train/images/frame_000047.jpg,0.6499791639646423,0.503118447118199,5,166
../processed_data/session_1/train/images/frame_000048.jpg,0.6499791639646423,0.503118447118199,5,167
../processed_data/session_1/train/images/frame_000049.jpg,0.6499791639646423,0.503118447118199,5,168
../processed_data/session_1/train/images/frame_000050.jpg,0.6499791639646423,0.503118447118199,5,169
../processed_data/session_1/train/images/frame_000051.jpg,0.6499791639646423,0.503118447118199,5,170
../processed_data/session_1/train/images/frame_000052.jpg,0.6499791639646423,0.503118447118199,5,171
../processed_data/session_1/train/images/frame_000053.jpg,0.6499791639646423,0.503118447118199,5,172
../processed_data/session_1/train/images/frame_000054.jpg,0.6499791639646423,0.503118447118199,5,173
../processed_data/session_1/train/images/frame_000055.jpg,0.6499791639646423,0.503118447118199,5,174
../processed_data/session_1/train/images/frame_000056.jpg,0.6499791639646423,0.503118447118199,5,175
../processed_data/session_1/train/images/frame_000057.jpg,0.6499791639646423,0.503118447118199,5,176
../processed_data/session_1/train/images/frame_000058.jpg,0.6499791639646423,0.503118447118199,5,177
../processed_data/session_1/train/images/frame_000059.jpg,0.6499791639646423,0.503118447118199,5,178
../processed_data/session_1/train/images/frame_000060.jpg,0.6499791639646423,0.503118447118199,5,179
../processed_data/session_1/train/images/frame_000061.jpg,0.6499791639646423,0.503118447118199,5,180
../processed_data/session_1/train/images/frame_000062.jpg,0.6499791639646423,0.503118447118199,5,181
../processed_data/session_1/train/images/frame_000063.jpg,0.6499791639646423,0.503118447118199,5,182
../processed_data/session_1/train/images/frame_000064.jpg,0.6499791639646423,0.503118447118199,5,183
../processed_data/session_1/train/images/frame_000065.jpg,0.6499791639646423,0.503118447118199,5,184
../processed_data/session_1/train/images/frame_000066.jpg,0.6499791639646423,0.503118447118199,5,185
../processed_data/session_1/train/images/frame_000067.jpg,0.6499791639646423,0.503118447118199,5,186
../processed_data/session_1/train/images/frame_000068.jpg,0.6499791639646423,0.503118447118199,5,187
../processed_data/session_1/train/images/frame_000069.jpg,0.6499791639646423,0.503118447118199,5,188
../processed_data/session_1/train/images/frame_000070.jpg,0.6499791639646423,0.503118447118199,5,189
../processed_data/session_1/train/images/frame_000071.jpg,0.6499791639646423,0.503118447118199,5,190
../processed_data/session_1/train/images/frame_000072.jpg,0.6499791639646423,0.503118447118199,5,191
../processed_data/session_1/train/images/frame_000073.jpg,0.6499791639646423,0.503118447118199,5,192
../processed_data/session_1/train/images/frame_000074.jpg,0.6499791639646423,0.503118447118199,5,193
../processed_data/session_1/train/images/frame_000075.jpg,0.6499791639646423,0.503118447118199,5,194
../processed_data/session_1/train/images/frame_000076.jpg,0.6499791639646423,0.503118447118199,5,195
../processed_data/session_1/train/images/frame_000077.jpg,0.6499791639646423,0.503118447118199,5,196
../processed_data/session_1/train/images/frame_000078.jpg,0.6563620071106311,0.48370624503233284,6,198
../processed_data/session_1/train/images/frame_000079.jpg,0.6563620071106311,0.48370624503233284,6,199
../processed_data/session_1/train/images/frame_000080.jpg,0.6563620071106311,0.48370624503233284,6,200
../processed_data/session_1/train/images/frame_000081.jpg,0.6563620071106311,0.48370624503233284,6,201
../processed_data/session_1/train/images/frame_000082.jpg,0.6563620071106311,0.48370624503233284,6,202
../processed_data/session_1/train/images/frame_000083.jpg,0.6563620071106311,0.48370624503233284,6,203
../processed_data/session_1/train/images/frame_000084.jpg,0.6563620071106311,0.48370624503233284,6,204
../processed_data/session_1/train/images/frame_000085.jpg,0.6563620071106311,0.48370624503233284,6,205
../processed_data/session_1/train/images/frame_000086.jpg,0.6563620071106311,0.48370624503233284,6,206
../processed_data/session_1/train/images/frame_000087.jpg,0.6563620071106311,0.48370624503233284,6,207
../processed_data/session_1/train/images/frame_000088.jpg,0.6563620071106311,0.48370624503233284,6,208
../processed_data/session_1/train/images/frame_000089.jpg,0.6563620071106311,0.48370624503233284,6,209
../processed_data/session_1/train/images/frame_000090.jpg,0.6563620071106311,0.48370624503233284,6,210
../processed_data/session_1/train/images/frame_000091.jpg,0.6563620071106311,0.48370624503233284,6,211
../processed_data/session_1/train/images/frame_000092.jpg,0.6563620071106311,0.48370624503233284,6,212
../processed_data/session_1/train/images/frame_000093.jpg,0.6563620071106311,0.48370624503233284,6,213
../processed_data/session_1/train/images/frame_000094.jpg,0.6563620071106311,0.48370624503233284,6,214
../processed_data/session_1/train/images/frame_000095.jpg,0.6563620071106311,0.48370624503233284,6,215
../processed_data/session_1/train/images/frame_000096.jpg,0.6563620071106311,0.48370624503233284,6,216
../processed_data/session_1/train/images/frame_000097.jpg,0.6563620071106311,0.48370624503233284,6,217
../processed_data/session_1/train/images/frame_000098.jpg,0.6563620071106311,0.48370624503233284,6,218
../processed_data/session_1/train/images/frame_000099.jpg,0.6563620071106311,0.48370624503233284,6,219
../processed_data/session_1/train/images/frame_000100.jpg,0.6563620071106311,0.48370624503233284,6,220
../processed_data/session_1/train/images/frame_000101.jpg,0.6563620071106311,0.48370624503233284,6,221
../processed_data/session_1/train/images/frame_000102.jpg,0.6563620071106311,0.48370624503233284,6,222
../processed_data/session_1/train/images/frame_000103.jpg,0.6563620071106311,0.48370624503233284,6,223
../processed_data/session_1/train/images/frame_000104.jpg,0.6563620071106311,0.48370624503233284,6,224
../processed_data/session_1/train/images/frame_000105.jpg,0.6563620071106311,0.48370624503233284,6,225
../processed_data/session_1/train/images/frame_000106.jpg,0.6563620071106311,0.48370624503233284,6,226
../processed_data/session_1/train/images/frame_000107.jpg,0.6563620071106311,0.48370624503233284,6,227
../processed_data/session_1/train/images/frame_000108.jpg,0.6563620071106311,0.48370624503233284,6,228
../processed_data/session_1/train/images/frame_000109.jpg,0.6563620071106311,0.48370624503233284,6,229
../processed_data/session_1/train/images/frame_000110.jpg,0.6563620071106311,0.48370624503233284,6,230
../processed_data/session_1/train/images/frame_000111.jpg,0.6563620071106311,0.48370624503233284,6,231
../processed_data/session_1/train/images/frame_000112.jpg,0.6563620071106311,0.48370624503233284,6,232
../processed_data/session_1/train/images/frame_000113.jpg,0.6563620071106311,0.48370624503233284,6,233
../processed_data/session_1/train/images/frame_000114.jpg,0.6563620071106311,0.48370624503233284,6,234
../processed_data/session_1/train/images/frame_000115.jpg,0.6563620071106311,0.48370624503233284,6,235
../processed_data/session_1/train/images/frame_000116.jpg,0.6563620071106311,0.48370624503233284,6,236
../processed_data/session_1/train/images/frame_000117.jpg,0.6563620071106311,0.48370624503233284,6,237
../processed_data/session_1/train/images/frame_000118.jpg,0.6563620071106311,0.48370624503233284,6,238
../processed_data/session_1/train/images/frame_000119.jpg,0.6563620071106311,0.48370624503233284,6,239
../processed_data/session_1/train/images/frame_000120.jpg,0.6563620071106311,0.48370624503233284,6,240
../processed_data/session_1/train/images/frame_000121.jpg,0.6563620071106311,0.48370624503233284,6,241
../processed_data/session_1/train/images/frame_000122.jpg,0.6563620071106311,0.48370624503233284,6,242
../processed_data/session_1/train/images/frame_000123.jpg,0.6563620071106311,0.48370624503233284,6,243
../processed_data/session_1/train/images/frame_000124.jpg,0.6563620071106311,0.48370624503233284,6,244
../processed_data/session_1/train/images/frame_000125.jpg,0.6563620071106311,0.48370624503233284,6,245
../processed_data/session_1/train/images/frame_000126.jpg,0.6563620071106311,0.48370624503233284,6,246
../processed_data/session_1/train/images/frame_000127.jpg,0.6563620071106311,0.48370624503233284,6,247
../processed_data/session_1/train/images/frame_000128.jpg,0.6563620071106311,0.48370624503233284,6,248
../processed_data/session_1/train/images/frame_000129.jpg,0.6563620071106311,0.48370624503233284,6,249
../processed_data/session_1/train/images/frame_000130.jpg,0.6563620071106311,0.48370624503233284,6,250
../processed_data/session_1/train/images/frame_000131.jpg,0.6563620071106311,0.48370624503233284,6,251
../processed_data/session_1/train/images/frame_000132.jpg,0.6563620071106311,0.48370624503233284,6,252
../processed_data/session_1/train/images/frame_000133.jpg,0.6563620071106311,0.48370624503233284,6,253
../processed_data/session_1/train/images/frame_000134.jpg,0.6563620071106311,0.48370624503233284,6,254
../processed_data/session_1/train/images/frame_000135.jpg,0.6563620071106311,0.48370624503233284,6,255
../processed_data/session_1/train/images/frame_000136.jpg,0.6563620071106311,0.48370624503233284,6,256
../processed_data/session_1/train/images/frame_000137.jpg,0.6563620071106311,0.48370624503233284,6,257
../processed_data/session_1/train/images/frame_000138.jpg,0.6563620071106311,0.48370624503233284,6,258
../processed_data/session_1/train/images/frame_000139.jpg,0.6563620071106311,0.48370624503233284,6,259
../processed_data/session_1/train/images/frame_000140.jpg,0.6563620071106311,0.48370624503233284,6,260
../processed_data/session_1/train/images/frame_000141.jpg,0.6563620071106311,0.48370624503233284,6,261
../processed_data/session_1/train/images/frame_000142.jpg,0.6563620071106311,0.48370624503233284,6,262
../processed_data/session_1/train/images/frame_000143.jpg,0.6563620071106311,0.48370624503233284,6,263
../processed_data/session_1/train/images/frame_000144.jpg,0.6563620071106311,0.48370624503233284,6,264
../processed_data/session_1/train/images/frame_000145.jpg,0.6563620071106311,0.48370624503233284,6,265
../processed_data/session_1/train/images/frame_000146.jpg,0.6563620071106311,0.48370624503233284,6,266
../processed_data/session_1/train/images/frame_000147.jpg,0.6563620071106311,0.48370624503233284,6,267
../processed_data/session_1/train/images/frame_000148.jpg,0.6563620071106311,0.48370624503233284,6,268
../processed_data/session_1/train/images/frame_000149.jpg,0.6563620071106311,0.48370624503233284,6,269
../processed_data/session_1/train/images/frame_000150.jpg,0.6563620071106311,0.48370624503233284,6,270
../processed_data/session_1/train/images/frame_000151.jpg,0.6563620071106311,0.48370624503233284,6,271
../processed_data/session_1/train/images/frame_000152.jpg,0.7614755983520675,0.5782775470015031,7,273
../processed_data/session_1/train/images/frame_000153.jpg,0.7614755983520675,0.5782775470015031,7,274
../processed_data/session_1/train/images/frame_000154.jpg,0.7614755983520675,0.5782775470015031,7,275
../processed_data/session_1/train/images/frame_000155.jpg,0.7614755983520675,0.5782775470015031,7,276
../processed_data/session_1/train/images/frame_000156.jpg,0.7614755983520675,0.5782775470015031,7,277
../processed_data/session_1/train/images/frame_000157.jpg,0.7614755983520675,0.5782775470015031,7,278
../processed_data/session_1/train/images/frame_000158.jpg,0.7614755983520675,0.5782775470015031,7,279
../processed_data/session_1/train/images/frame_000159.jpg,0.7614755983520675,0.5782775470015031,7,280
../processed_data/session_1/train/images/frame_000160.jpg,0.7614755983520675,0.5782775470015031,7,281
../processed_data/session_1/train/images/frame_000161.jpg,0.7614755983520675,0.5782775470015031,7,282
../processed_data/session_1/train/images/frame_000162.jpg,0.7614755983520675,0.5782775470015031,7,283
../processed_data/session_1/train/images/frame_000163.jpg,0.7614755983520675,0.5782775470015031,7,284
../processed_data/session_1/train/images/frame_000164.jpg,0.7614755983520675,0.5782775470015031,7,285
../processed_data/session_1/train/images/frame_000165.jpg,0.7614755983520675,0.5782775470015031,7,286
../processed_data/session_1/train/images/frame_000166.jpg,0.7614755983520675,0.5782775470015031,7,287
../processed_data/session_1/train/images/frame_000167.jpg,0.7614755983520675,0.5782775470015031,7,288
../processed_data/session_1/train/images/frame_000168.jpg,0.7614755983520675,0.5782775470015031,7,289
../processed_data/session_1/train/images/frame_000169.jpg,0.7614755983520675,0.5782775470015031,7,290
../processed_data/session_1/train/images/frame_000170.jpg,0.7614755983520675,0.5782775470015031,7,291
../processed_data/session_1/train/images/frame_000171.jpg,0.7614755983520675,0.5782775470015031,7,292
../processed_data/session_1/train/images/frame_000172.jpg,0.7614755983520675,0.5782775470015031,7,293
../processed_data/session_1/train/images/frame_000173.jpg,0.7614755983520675,0.5782775470015031,7,294
../processed_data/session_1/train/images/frame_000174.jpg,0.7614755983520675,0.5782775470015031,7,295
../processed_data/session_1/train/images/frame_000175.jpg,0.7614755983520675,0.5782775470015031,7,296
../processed_data/session_1/train/images/frame_000176.jpg,0.7614755983520675,0.5782775470015031,7,297
../processed_data/session_1/train/images/frame_000177.jpg,0.7614755983520675,0.5782775470015031,7,298
../processed_data/session_1/train/images/frame_000178.jpg,0.7614755983520675,0.5782775470015031,7,299
../processed_data/session_1/train/images/frame_000179.jpg,0.7614755983520675,0.5782775470015031,7,300
../processed_data/session_1/train/images/frame_000180.jpg,0.7614755983520675,0.5782775470015031,7,301
../processed_data/session_1/train/images/frame_000181.jpg,0.7614755983520675,0.5782775470015031,7,302
../processed_data/session_1/train/images/frame_000182.jpg,0.7614755983520675,0.5782775470015031,7,303
../processed_data/session_1/train/images/frame_000183.jpg,0.7614755983520675,0.5782775470015031,7,304
../processed_data/session_1/train/images/frame_000184.jpg,0.7614755983520675,0.5782775470015031,7,305
../processed_data/session_1/train/images/frame_000185.jpg,0.7614755983520675,0.5782775470015031,7,306
../processed_data/session_1/train/images/frame_000186.jpg,0.7614755983520675,0.5782775470015031,7,307
../processed_data/session_1/train/images/frame_000187.jpg,0.7614755983520675,0.5782775470015031,7,308
../processed_data/session_1/train/images/frame_000188.jpg,0.7614755983520675,0.5782775470015031,7,309
../processed_data/session_1/train/images/frame_000189.jpg,0.7614755983520675,0.5782775470015031,7,310
../processed_data/session_1/train/images/frame_000190.jpg,0.7614755983520675,0.5782775470015031,7,311
../processed_data/session_1/train/images/frame_000191.jpg,0.7614755983520675,0.5782775470015031,7,312
../processed_data/session_1/train/images/frame_000192.jpg,0.7614755983520675,0.5782775470015031,7,313
../processed_data/session_1/train/images/frame_000193.jpg,0.7614755983520675,0.5782775470015031,7,314
../processed_data/session_1/train/images/frame_000194.jpg,0.7614755983520675,0.5782775470015031,7,315
../processed_data/session_1/train/images/frame_000195.jpg,0.7614755983520675,0.5782775470015031,7,316
../processed_data/session_1/train/images/frame_000196.jpg,0.7614755983520675,0.5782775470015031,7,317
../processed_data/session_1/train/images/frame_000197.jpg,0.7614755983520675,0.5782775470015031,7,318
../processed_data/session_1/train/images/frame_000198.jpg,0.7614755983520675,0.5782775470015031,7,319
../processed_data/session_1/train/images/frame_000199.jpg,0.7614755983520675,0.5782775470015031,7,320
../processed_data/session_1/train/images/frame_000200.jpg,0.7614755983520675,0.5782775470015031,7,321
../processed_data/session_1/train/images/frame_000201.jpg,0.7614755983520675,0.5782775470015031,7,322
../processed_data/session_1/train/images/frame_000202.jpg,0.7614755983520675,0.5782775470015031,7,323
../processed_data/session_1/train/images/frame_000203.jpg,0.7614755983520675,0.5782775470015031,7,324
../processed_data/session_1/train/images/frame_000204.jpg,0.7614755983520675,0.5782775470015031,7,325
../processed_data/session_1/train/images/frame_000205.jpg,0.7614755983520675,0.5782775470015031,7,326
../processed_data/session_1/train/images/frame_000206.jpg,0.7614755983520675,0.5782775470015031,7,327
../processed_data/session_1/train/images/frame_000207.jpg,0.7614755983520675,0.5782775470015031,7,328
../processed_data/session_1/train/images/frame_000208.jpg,0.7614755983520675,0.5782775470015031,7,329
../processed_data/session_1/train/images/frame_000209.jpg,0.7614755983520675,0.5782775470015031,7,330
../processed_data/session_1/train/images/frame_000210.jpg,0.7614755983520675,0.5782775470015031,7,331
../processed_data/session_1/train/images/frame_000211.jpg,0.7614755983520675,0.5782775470015031,7,332
../processed_data/session_1/train/images/frame_000212.jpg,0.5886072223108848,0.5613214503698845,8,333
../processed_data/session_1/train/images/frame_000213.jpg,0.5886072223108848,0.5613214503698845,8,334
../processed_data/session_1/train/images/frame_000214.jpg,0.5886072223108848,0.5613214503698845,8,335
../processed_data/session_1/train/images/frame_000215.jpg,0.5886072223108848,0.5613214503698845,8,336
../processed_data/session_1/train/images/frame_000216.jpg,0.5886072223108848,0.5613214503698845,8,337
../processed_data/session_1/train/images/frame_000217.jpg,0.5886072223108848,0.5613214503698845,8,338
../processed_data/session_1/train/images/frame_000218.jpg,0.5886072223108848,0.5613214503698845,8,339
../processed_data/session_1/train/images/frame_000219.jpg,0.5886072223108848,0.5613214503698845,8,340
../processed_data/session_1/train/images/frame_000220.jpg,0.5886072223108848,0.5613214503698845,8,341
../processed_data/session_1/train/images/frame_000221.jpg,0.5886072223108848,0.5613214503698845,8,342
../processed_data/session_1/train/images/frame_000222.jpg,0.5886072223108848,0.5613214503698845,8,343
../processed_data/session_1/train/images/frame_000223.jpg,0.5886072223108848,0.5613214503698845,8,344
../processed_data/session_1/train/images/frame_000224.jpg,0.5886072223108848,0.5613214503698845,8,345
../processed_data/session_1/train/images/frame_000225.jpg,0.5886072223108848,0.5613214503698845,8,346
../processed_data/session_1/train/images/frame_000226.jpg,0.5886072223108848,0.5613214503698845,8,347
../processed_data/session_1/train/images/frame_000227.jpg,0.5886072223108848,0.5613214503698845,8,348
../processed_data/session_1/train/images/frame_000228.jpg,0.5886072223108848,0.5613214503698845,8,349
../processed_data/session_1/train/images/frame_000229.jpg,0.5886072223108848,0.5613214503698845,8,350
../processed_data/session_1/train/images/frame_000230.jpg,0.5886072223108848,0.5613214503698845,8,351
../processed_data/session_1/train/images/frame_000231.jpg,0.5886072223108848,0.5613214503698845,8,352
../processed_data/session_1/train/images/frame_000232.jpg,0.5886072223108848,0.5613214503698845,8,353
../processed_data/session_1/train/images/frame_000233.jpg,0.5886072223108848,0.5613214503698845,8,354
../processed_data/session_1/train/images/frame_000234.jpg,0.5886072223108848,0.5613214503698845,8,355
../processed_data/session_1/train/images/frame_000235.jpg,0.5886072223108848,0.5613214503698845,8,356
../processed_data/session_1/train/images/frame_000236.jpg,0.5886072223108848,0.5613214503698845,8,357
../processed_data/session_1/train/images/frame_000237.jpg,0.5886072223108848,0.5613214503698845,8,358
../processed_data/session_1/train/images/frame_000238.jpg,0.5886072223108848,0.5613214503698845,8,359
../processed_data/session_1/train/images/frame_000239.jpg,0.5886072223108848,0.5613214503698845,8,360
../processed_data/session_1/train/images/frame_000240.jpg,0.5886072223108848,0.5613214503698845,8,361
../processed_data/session_1/train/images/frame_000241.jpg,0.5886072223108848,0.5613214503698845,8,362
../processed_data/session_1/train/images/frame_000242.jpg,0.5886072223108848,0.5613214503698845,8,363
../processed_data/session_1/train/images/frame_000243.jpg,0.5886072223108848,0.5613214503698845,8,364
../processed_data/session_1/train/images/frame_000244.jpg,0.5886072223108848,0.5613214503698845,8,365
../processed_data/session_1/train/images/frame_000245.jpg,0.5886072223108848,0.5613214503698845,8,366
../processed_data/session_1/train/images/frame_000246.jpg,0.5886072223108848,0.5613214503698845,8,367
../processed_data/session_1/train/images/frame_000247.jpg,0.5886072223108848,0.5613214503698845,8,368
../processed_data/session_1/train/images/frame_000248.jpg,0.5886072223108848,0.5613214503698845,8,369
../processed_data/session_1/train/images/frame_000249.jpg,0.5886072223108848,0.5613214503698845,8,370
../processed_data/session_1/train/images/frame_000250.jpg,0.5886072223108848,0.5613214503698845,8,371
../processed_data/session_1/train/images/frame_000251.jpg,0.5886072223108848,0.5613214503698845,8,372
../processed_data/session_1/train/images/frame_000252.jpg,0.5886072223108848,0.5613214503698845,8,373
../processed_data/session_1/train/images/frame_000253.jpg,0.5886072223108848,0.5613214503698845,8,374
../processed_data/session_1/train/images/frame_000254.jpg,0.5886072223108848,0.5613214503698845,8,375
../processed_data/session_1/train/images/frame_000255.jpg,0.5886072223108848,0.5613214503698845,8,376
../processed_data/session_1/train/images/frame_000256.jpg,0.5886072223108848,0.5613214503698845,8,377
../processed_data/session_1/train/images/frame_000257.jpg,0.5886072223108848,0.5613214503698845,8,378
../processed_data/session_1/train/images/frame_000258.jpg,0.5886072223108848,0.5613214503698845,8,379
../processed_data/session_1/train/images/frame_000259.jpg,0.5886072223108848,0.5613214503698845,8,380
../processed_data/session_1/train/images/frame_000260.jpg,0.5886072223108848,0.5613214503698845,8,381
../processed_data/session_1/train/images/frame_000261.jpg,0.5886072223108848,0.5613214503698845,8,382
../processed_data/session_1/train/images/frame_000262.jpg,0.5886072223108848,0.5613214503698845,8,383
../processed_data/session_1/train/images/frame_000263.jpg,0.5886072223108848,0.5613214503698845,8,384
../processed_data/session_1/train/images/frame_000264.jpg,0.5886072223108848,0.5613214503698845,8,385
../processed_data/session_1/train/images/frame_000265.jpg,0.5886072223108848,0.5613214503698845,8,386
../processed_data/session_1/train/images/frame_000266.jpg,0.5886072223108848,0.5613214503698845,8,387
../processed_data/session_1/train/images/frame_000267.jpg,0.5886072223108848,0.5613214503698845,8,388
../processed_data/session_1/train/images/frame_000268.jpg,0.5886072223108848,0.5613214503698845,8,389
../processed_data/session_1/train/images/frame_000269.jpg,0.5886072223108848,0.5613214503698845,8,390
../processed_data/session_1/train/images/frame_000270.jpg,0.5886072223108848,0.5613214503698845,8,391
../processed_data/session_1/train/images/frame_000271.jpg,0.5886072223108848,0.5613214503698845,8,392
../processed_data/session_1/train/images/frame_000272.jpg,0.5886072223108848,0.5613214503698845,8,393
../processed_data/session_1/train/images/frame_000273.jpg,0.5886072223108848,0.5613214503698845,8,394
../processed_data/session_1/train/images/frame_000274.jpg,0.5886072223108848,0.5613214503698845,8,395
../processed_data/session_1/train/images/frame_000275.jpg,0.5886072223108848,0.5613214503698845,8,396
../processed_data/session_1/train/images/frame_000276.jpg,0.5886072223108848,0.5613214503698845,8,397
../processed_data/session_1/train/images/frame_000277.jpg,0.5886072223108848,0.5613214503698845,8,398
../processed_data/session_1/train/images/frame_000278.jpg,0.5886072223108848,0.5613214503698845,8,399
../processed_data/session_1/train/images/frame_000279.jpg,0.5886072223108848,0.5613214503698845,8,400
../processed_data/session_1/train/images/frame_000280.jpg,0.5886072223108848,0.5613214503698845,8,401
../processed_data/session_1/train/images/frame_000281.jpg,0.5886072223108848,0.5613214503698845,8,402
../processed_data/session_1/train/images/frame_000282.jpg,0.5886072223108848,0.5613214503698845,8,403
../processed_data/session_1/train/images/frame_000283.jpg,0.5886072223108848,0.5613214503698845,8,404
../processed_data/session_1/train/images/frame_000284.jpg,0.5886072223108848,0.5613214503698845,8,405
../processed_data/session_1/train/images/frame_000285.jpg,0.5886072223108848,0.5613214503698845,8,406
../processed_data/session_1/train/images/frame_000286.jpg,0.5886072223108848,0.5613214503698845,8,407
../processed_data/session_1/train/images/frame_000287.jpg,0.5886072223108848,0.5613214503698845,8,408
../processed_data/session_1/train/images/frame_000288.jpg,0.5886072223108848,0.5613214503698845,8,409
../processed_data/session_1/train/images/frame_000289.jpg,0.5886072223108848,0.5613214503698845,8,410
../processed_data/session_1/train/images/frame_000290.jpg,0.5886072223108848,0.5613214503698845,8,411
../processed_data/session_1/train/images/frame_000291.jpg,0.5886072223108848,0.5613214503698845,8,412
../processed_data/session_1/train/images/frame_000292.jpg,0.5886072223108848,0.5613214503698845,8,413
../processed_data/session_1/train/images/frame_000293.jpg,0.5886072223108848,0.5613214503698845,8,414
../processed_data/session_1/train/images/frame_000294.jpg,0.5886072223108848,0.5613214503698845,8,415
../processed_data/session_1/train/images/frame_000295.jpg,0.5886072223108848,0.5613214503698845,8,416
../processed_data/session_1/train/images/frame_000296.jpg,0.5886072223108848,0.5613214503698845,8,417
../processed_data/session_1/train/images/frame_000297.jpg,0.5886072223108848,0.5613214503698845,8,418
../processed_data/session_1/train/images/frame_000298.jpg,0.5886072223108848,0.5613214503698845,8,419
../processed_data/session_1/train/images/frame_000299.jpg,0.5886072223108848,0.5613214503698845,8,420
../processed_data/session_1/train/images/frame_000300.jpg,0.5886072223108848,0.5613214503698845,8,421
../processed_data/session_1/train/images/frame_000301.jpg,0.5886072223108848,0.5613214503698845,8,422
../processed_data/session_1/train/images/frame_000302.jpg,0.5886072223108848,0.5613214503698845,8,423
